date,salary
8/29/19,100000
8/30/19,80000
9/17/19,65520
9/17/19,81120
10/1/2019,75000
10/1/19,85000
10/3/19,66000
10/10/19,70000
10/10/19,72000
10/16/19,80000
10/28/19,77500
10/30/19,75000
11/1/19,130000
11/8/19,80000
12/3/19,70000
12/6/19,60000
12/8/19,75000
12/9/19,75000
12/10/19,78250
12/11/19,85000
1/2/20,79000
1/13/2020,80000
1/13/2020,80000
1/13/2020,80000
1/14/20,85000
1/14/20,104000
1/24/20,63832
1/26/20,75000
1/27/20,77500
1/28/20,72000
1/30/20,80000
1/31/20,60000
2/1/20,110000
2/2/20,80000
2/7/20,75000
2/7/20,90750
2/10/20,85000
2/10/20,85000
2/10/20,85000
2/10/20,85000
2/11/20,70000
2/18/20,75000
2/20/20,80000
2/22/20,80000
2/24/20,65000
2/26/20,80000
3/3/20,135000
3/7/2020,48000
3/17/20,75000
4/1/20,55000
4/17/20,75000
4/17/20,76278
5/4/20,75000
5/5/20,65000
5/22/20,48000
6/3/20,75000
6/9/20,90000
6/12/20,65000
6/29/20,80000
7/1/20,95000
7/10/20,72500
7/12/20,65000
8/4/20,35360
8/5/20,35360
8/5/20,35360
8/6/20,70000
8/14/20,80000
8/17/20,80000
8/17/20,120000
8/18/20,65000
8/24/20,58656
8/28/20,125000
8/31/20,65000
9/1/20,78000
9/4/20,52000
9/4/20,85000
9/10/20,75000
9/14/20,80000
9/15/20,104000
9/18/20,72800
9/18/20,82000
10/2/20,75000
10/9/20,85000
10/19/20,64000
10/19/20,77000
10/23/20,90000
10/27/20,70000
10/30/20,55000
10/30/20,78000
11/2/20,65000
11/4/20,80000
11/10/20,64480
11/16/20,85000
11/18/20,70000
11/23/20,68750
11/25/20,80000
12/1/20,70000
12/5/20,70000
12/8/20,65000
12/9/20,52000
12/10/20,85000
12/11/20,72800
12/17/20,82500
12/18/20,53760
12/18/20,75000
12/18/20,85280
1/13/21,70000
1/29/21,75000
1/30/21,72800
2/9/21,73000
2/10/21,85000
2/12/21,47000
2/12/21,85000
2/16/21,76500
2/17/21,85000
2/26/21,45760
3/2/21,60000
3/4/21,62400
3/4/21,75000
3/9/21,52000
3/9/21,70000
3/11/21,80000
3/15/21,60000
3/16/21,85000
3/16/21,90000
3/18/21,85000
3/18/21,85000
3/22/21,85000
3/23/21,98900
3/25/21,93600
3/26/21,85000
3/31/21,87000
4/5/21,93600
4/7/21,56160
4/13/21,45000
4/15/21,70000
4/16/21,98900
4/19/21,85000
4/21/21,55000
4/26/21,85000
4/27/21,70000
4/28/21,85000
4/29/21,60000
5/2/21,81000
5/5/21,75000
5/6/21,78167
5/7/21,67500
5/13/21,57200
5/13/21,75000
5/13/21,80000
5/21/21,75000
5/24/21,80000
5/26/21,175000
5/27/21,95000
5/28/21,80000
5/28/21,80000
5/31/21,88000
6/2/21,82000
6/2/21,100000
6/4/21,72800
6/7/21,52000
6/9/21,52000
6/11/21,70000
6/14/21,62400
6/14/21,90000
6/15/21,85000
6/16/21,75000
6/16/21,80000
6/22/21,90000
6/25/21,75000
6/27/21,75000
6/28/21,65520
6/28/21,80000
7/1/21,67000
7/13/21,60000
7/14/21,74000
7/16/21,98900
7/16/21,100000
7/19/21,53000
7/19/21,86546
7/21/21,105000
7/23/21,91500
7/26/21,104000
7/27/21,80000
7/27/21,80000
7/27/21,84000
7/27/21,88000
7/29/21,85000
7/30/21,85000
8/3/21,53000
8/4/21,73000
8/4/21,87500
8/4/21,90000
8/9/21,93600
8/18/21,75000
8/24/21,75000
8/24/21,124800
8/26/21,70000
8/26/21,80000
8/27/21,70000
9/2/21,100000
9/10/21,65000
9/15/21,67000
9/16/21,66560
9/20/21,58240
9/20/21,65520
9/20/21,78000
9/21/21,110000
9/28/21,70000
9/28/21,161000
9/30/21,104000
,31200
,60000
,60000
,70000
,73000
,75000
,80000
,82000
,84500
,87000
,97000
,97500
